Class Name,Confidence,Depth (mm),Depth (in),X,Y,Z,Horizontal Angle,Direction
Nozzle,0.94,290.40,11.43,80.82,-30.53,290.40,15.55,right
SmallBox,0.93,326.62,12.86,76.80,65.55,326.62,13.23,right
Rocket,0.91,858.06,33.78,72.45,-189.02,858.06,4.83,right
Nozzle,0.94,287.28,11.31,95.53,-38.23,287.28,18.39,right
SmallBox,0.94,323.68,12.74,90.23,57.30,323.68,15.58,right
Rocket,0.93,737.72,29.04,98.96,-185.01,737.72,7.64,right
Nozzle,0.94,287.48,11.32,94.55,-40.31,287.48,18.20,right
SmallBox,0.93,323.14,12.72,89.59,55.13,323.14,15.50,right
Rocket,0.92,743.44,29.27,96.83,-188.99,743.44,7.42,right
SmallBox,0.94,322.92,12.71,86.43,54.46,322.92,14.98,right
Rocket,0.93,729.99,28.74,85.77,-186.66,729.99,6.70,right
Nozzle,0.92,288.80,11.37,91.85,-40.91,288.80,17.64,right
SmallBox,0.95,939.34,36.98,169.95,176.78,939.34,10.26,right
Nozzle,0.93,291.00,11.46,68.98,-33.73,291.00,13.34,right
Rocket,0.91,1190.22,46.86,50.87,-283.46,1190.22,2.45,right
Nozzle,0.94,276.33,10.88,91.93,-71.92,276.33,18.40,right
Rocket,0.93,749.98,29.53,59.97,-301.42,749.98,4.57,right
SmallBox,0.93,434.86,17.12,84.85,32.97,434.86,11.04,right
SmallBox,0.95,398.29,15.68,77.21,26.14,398.29,10.97,right
Nozzle,0.94,269.88,10.63,88.52,-74.93,269.88,18.16,right
Rocket,0.92,512.34,20.17,40.55,-213.44,512.34,4.53,right
Nozzle,0.94,266.43,10.49,87.30,-82.24,266.43,18.14,right
SmallBox,0.94,302.33,11.90,58.41,11.49,302.33,10.94,right
Rocket,0.93,475.07,18.70,35.21,-211.47,475.07,4.24,right
SmallBox,0.95,301.22,11.86,58.29,6.94,301.22,10.95,right
Nozzle,0.95,265.10,10.44,85.53,-87.61,265.10,17.88,right
Rocket,0.95,446.63,17.58,31.70,-207.95,446.63,4.06,right
Nozzle,0.95,263.15,10.36,84.73,-93.89,263.15,17.85,right
SmallBox,0.94,299.76,11.80,57.96,-0.65,299.76,10.94,right
Rocket,0.94,494.58,19.47,33.55,-242.04,494.58,3.88,right
SmallBox,0.96,295.70,11.64,66.47,-17.31,295.70,12.67,right
Nozzle,0.94,258.92,10.19,89.31,-110.17,258.92,19.03,right
Rocket,0.91,512.89,20.19,50.41,-286.01,512.89,5.61,right
SmallBox,0.95,292.35,11.51,66.59,-16.19,292.35,12.83,right
Rocket,0.94,303.24,11.94,33.43,-172.24,303.24,6.29,right
Nozzle,0.93,257.52,10.14,91.44,-108.93,257.52,19.55,right
SmallBox,0.95,289.76,11.41,60.85,-27.35,289.76,11.86,right
Nozzle,0.94,255.26,10.05,88.09,-120.17,255.26,19.04,right
Rocket,0.90,441.75,17.39,40.71,-260.19,441.75,5.26,right
SmallBox,0.95,289.44,11.40,56.52,-33.85,289.44,11.05,right
Nozzle,0.94,254.70,10.03,84.25,-127.37,254.70,18.30,right
Rocket,0.76,500.98,19.72,32.05,-300.09,500.98,3.66,right
SmallBox,0.96,288.15,11.34,59.29,-42.37,288.15,11.63,right
Nozzle,0.95,253.07,9.96,84.63,-132.13,253.07,18.49,right
SmallBox,0.96,288.04,11.34,60.05,-41.74,288.04,11.78,right
Nozzle,0.95,250.72,9.87,83.09,-130.36,250.72,18.34,right
SmallBox,0.95,290.12,11.42,55.72,-28.87,290.12,10.87,right
Nozzle,0.95,254.17,10.01,78.75,-122.29,254.17,17.21,right
Rocket,0.93,475.43,18.72,19.19,-278.09,475.43,2.31,right
SmallBox,0.96,291.34,11.47,62.77,-22.73,291.34,12.16,right
Nozzle,0.95,252.88,9.96,84.23,-114.66,252.88,18.42,right
Rocket,0.94,434.81,17.12,29.05,-248.47,434.81,3.82,right
SmallBox,0.95,290.75,11.45,65.56,-24.20,290.75,12.71,right
Nozzle,0.94,252.57,9.94,85.59,-115.76,252.57,18.72,right
Rocket,0.94,458.91,18.07,34.36,-263.29,458.91,4.28,right
SmallBox,0.95,290.85,11.45,65.30,-24.09,290.85,12.65,right
Nozzle,0.94,252.42,9.94,85.05,-115.88,252.42,18.62,right
Rocket,0.94,483.35,19.03,33.68,-277.44,483.35,3.99,right
SmallBox,0.95,291.80,11.49,66.05,-21.74,291.80,12.75,right
Nozzle,0.95,253.55,9.98,85.57,-113.71,253.55,18.65,right
Rocket,0.93,433.88,17.08,32.85,-246.47,433.88,4.33,right
Nozzle,0.95,265.01,10.43,21.71,-27.02,265.01,4.68,right
SmallBox,0.95,723.71,28.49,5.84,180.39,723.71,0.46,right
Rocket,0.95,705.36,27.77,-130.76,-150.42,705.36,-10.50,left
Nozzle,0.95,365.92,14.41,79.18,69.45,365.92,12.21,right
Rocket,0.94,672.80,26.49,-42.66,47.94,672.80,-3.63,left
SmallBox,0.93,574.49,22.62,82.07,309.21,574.49,8.13,right
Nozzle,0.95,300.95,11.85,55.36,33.39,300.95,10.42,right
SmallBox,0.95,739.86,29.13,64.78,331.41,739.86,5.00,right
Rocket,0.93,670.29,26.39,-56.11,-10.40,670.29,-4.78,left
Nozzle,0.94,282.03,11.10,44.93,-0.94,282.03,9.05,right
SmallBox,0.94,303.14,11.93,20.33,98.88,303.14,3.84,right
Rocket,0.91,561.18,22.09,-49.04,-66.52,561.18,-4.99,left
Nozzle,0.94,287.51,11.32,29.41,-15.12,287.51,5.84,right
SmallBox,0.93,304.66,11.99,3.19,82.33,304.66,0.60,right
Rocket,0.91,624.58,24.59,-84.96,-103.17,624.58,-7.75,left
SmallBox,0.96,309.49,12.18,-0.32,82.61,309.49,-0.06,left
Nozzle,0.95,289.27,11.39,24.14,-16.16,289.27,4.77,right
Rocket,0.88,629.44,24.78,-96.82,-107.48,629.44,-8.74,left
Nozzle,0.95,288.66,11.36,25.76,-18.81,288.66,5.10,right
SmallBox,0.94,310.90,12.24,-0.17,80.11,310.90,-0.03,left
Rocket,0.92,653.82,25.74,-100.84,-114.54,653.82,-8.77,left
SmallBox,0.95,319.26,12.57,1.66,63.42,319.26,0.30,right
Rocket,0.94,563.74,22.19,-70.04,-127.97,563.74,-7.08,left
Nozzle,0.93,290.74,11.45,28.73,-33.32,290.74,5.64,right
Nozzle,0.95,297.40,11.71,9.98,-27.14,297.40,1.92,right
Rocket,0.91,506.13,19.93,-93.51,-104.44,506.13,-10.47,left
Rocket,0.93,342.82,13.50,-58.17,-63.59,342.82,-9.63,left
Nozzle,0.91,297.64,11.72,13.15,-21.45,297.64,2.53,right
Rocket,0.86,562.04,22.13,-87.54,-68.80,562.04,-8.85,left
Nozzle,0.94,319.77,12.59,13.17,33.31,319.77,2.36,right
Rocket,0.92,567.11,22.33,-87.79,-64.06,567.11,-8.80,left
SmallBox,0.75,339.24,13.36,-2.64,162.06,339.24,-0.45,left
Nozzle,0.92,318.39,12.54,18.55,33.13,318.39,3.33,right
Rocket,0.91,601.24,23.67,-85.27,-67.45,601.24,-8.07,left
Rocket,0.91,646.37,25.45,-102.39,-230.83,646.37,-9.00,left
Nozzle,0.88,312.19,12.29,8.48,-41.87,312.19,1.56,right
Nozzle,0.93,338.25,13.32,-13.20,-33.41,338.25,-2.24,left
SmallBox,0.92,353.51,13.92,-35.03,93.83,353.51,-5.66,left
Rocket,0.90,713.41,28.09,-156.08,-216.65,713.41,-12.34,left
Nozzle,0.87,363.27,14.30,109.82,-4.92,363.27,16.82,right
SmallBox,0.86,385.42,15.17,76.55,122.47,385.42,11.23,right
Rocket,0.70,487.57,19.20,77.01,-101.56,487.57,8.98,right
SmallBox,0.93,397.86,15.66,80.11,129.37,397.86,11.38,right
Rocket,0.90,645.88,25.43,95.20,-109.01,645.88,8.38,right
Nozzle,0.90,385.69,15.18,110.23,3.54,385.69,15.95,right
Nozzle,0.84,394.79,15.54,104.70,9.29,394.79,14.85,right
Rocket,0.73,473.47,18.64,64.16,-73.57,473.47,7.72,right
SmallBox,0.71,412.79,16.25,74.43,136.51,412.79,10.22,right
SmallBox,0.93,621.67,24.48,-131.56,183.88,621.67,-11.95,left
Nozzle,0.90,1122.96,44.21,-155.12,-14.45,1122.96,-7.86,left
Rocket,0.88,816.48,32.14,-217.58,-160.44,816.48,-14.92,left
SmallBox,0.93,398.95,15.71,-161.35,118.58,398.95,-22.02,left
Nozzle,0.91,905.37,35.64,-304.18,-19.22,905.37,-18.57,left
Rocket,0.90,717.65,28.25,-343.41,-151.43,717.65,-25.57,left
SmallBox,0.93,499.13,19.65,-218.66,149.03,499.13,-23.66,left
Rocket,0.92,805.84,31.73,-416.65,-173.73,805.84,-27.34,left
Nozzle,0.90,381.67,15.03,-142.99,-8.47,381.67,-20.54,left
SmallBox,0.91,401.71,15.82,-129.41,119.49,401.71,-17.86,left
Rocket,0.90,722.59,28.45,-289.23,-152.15,722.59,-21.81,left
Nozzle,0.89,381.64,15.03,-99.52,-9.77,381.64,-14.62,left
SmallBox,0.93,429.56,16.91,-97.59,126.03,429.56,-12.80,left
Nozzle,0.91,384.74,15.15,-62.51,-12.01,384.74,-9.23,left
Rocket,0.91,736.10,28.98,-223.19,-158.88,736.10,-16.87,left
SmallBox,0.94,385.31,15.17,-86.78,97.55,385.31,-12.69,left
Nozzle,0.89,365.81,14.40,-56.02,-30.75,365.81,-8.71,left
Rocket,0.89,768.73,30.27,-231.39,-217.24,768.73,-16.75,left
SmallBox,0.94,360.20,14.18,-44.60,76.21,360.20,-7.06,left
Nozzle,0.91,336.16,13.23,-5.84,-49.36,336.16,-0.99,left
Rocket,0.90,559.95,22.05,-98.38,-208.12,559.95,-9.96,left
SmallBox,0.94,355.06,13.98,-30.32,82.86,355.06,-4.88,left
Nozzle,0.92,327.41,12.89,5.02,-44.31,327.41,0.88,right
Rocket,0.91,615.27,24.22,-92.76,-224.25,615.27,-8.57,left
SmallBox,0.94,359.65,14.16,-41.37,76.58,359.65,-6.56,left
Nozzle,0.92,329.48,12.97,-5.95,-50.83,329.48,-1.04,left
Rocket,0.91,626.82,24.68,-114.52,-238.83,626.82,-10.35,left
SmallBox,0.93,623.11,24.53,-112.73,158.62,623.11,-10.25,left
Nozzle,0.93,329.64,12.98,-31.60,-36.23,329.64,-5.48,left
Rocket,0.93,877.22,34.54,-223.09,-293.26,877.22,-14.27,left
Nozzle,0.94,329.28,12.96,-47.44,-32.36,329.28,-8.20,left
SmallBox,0.93,568.73,22.39,-127.57,151.71,568.73,-12.64,left
Rocket,0.93,831.49,32.74,-253.49,-266.60,831.49,-16.95,left
Nozzle,0.95,329.36,12.97,-46.59,-31.00,329.36,-8.05,left
Rocket,0.93,774.42,30.49,-230.00,-244.75,774.42,-16.54,left
SmallBox,0.86,513.30,20.21,-113.10,140.12,513.30,-12.43,left
Nozzle,0.94,330.18,13.00,-46.64,-23.02,330.18,-8.04,left
SmallBox,0.92,495.19,19.50,-108.12,145.04,495.19,-12.32,left
Rocket,0.92,783.58,30.85,-235.27,-228.06,783.58,-16.71,left
SmallBox,0.94,450.34,17.73,-103.81,133.03,450.34,-12.98,left
Rocket,0.91,820.16,32.29,-253.00,-234.14,820.16,-17.14,left
Nozzle,0.90,330.59,13.02,-50.55,-22.06,330.59,-8.69,left
Nozzle,0.94,329.87,12.99,-44.29,-21.77,329.87,-7.65,left
SmallBox,0.92,403.23,15.88,-84.70,119.39,403.23,-11.86,left
Rocket,0.91,843.45,33.21,-248.34,-239.48,843.45,-16.41,left
Nozzle,0.93,326.72,12.86,-18.36,-45.35,326.72,-3.22,left
SmallBox,0.89,361.79,14.24,-43.19,85.06,361.79,-6.81,left
Rocket,0.82,507.52,19.98,-111.36,-179.13,507.52,-12.38,left
Rocket,0.86,795.62,31.32,-144.87,-147.30,795.62,-10.32,left
Rocket,0.83,813.18,32.01,-192.44,-117.04,813.18,-13.31,left
Rocket,0.77,880.76,34.68,-253.82,-8.32,880.76,-16.08,left
Rocket,0.85,969.12,38.15,-196.69,131.04,969.12,-11.47,left
Rocket,0.77,812.76,32.00,-155.50,211.45,812.76,-10.83,left
Rocket,0.84,964.25,37.96,-262.21,129.97,964.25,-15.21,left
Rocket,0.72,846.21,33.32,-175.29,213.14,846.21,-11.70,left
Rocket,0.74,706.48,27.81,-145.34,169.23,706.48,-11.62,left
Rocket,0.75,939.85,37.00,-268.06,145.65,939.85,-15.92,left
Rocket,0.72,779.60,30.69,-222.69,111.41,779.60,-15.94,left
Rocket,0.71,707.11,27.84,-213.15,110.35,707.11,-16.78,left
Nozzle,0.73,199.06,7.84,52.21,196.04,199.06,14.70,right
Rocket,0.60,815.25,32.10,-252.66,125.72,815.25,-17.22,left
Rocket,0.70,668.44,26.32,-209.32,90.72,668.44,-17.39,left
Rocket,0.83,672.79,26.49,-215.51,98.35,672.79,-17.76,left
Rocket,0.79,611.99,24.09,-197.40,82.79,611.99,-17.88,left
Nozzle,0.94,248.76,9.79,-5.57,109.99,248.76,-1.28,left
Rocket,0.93,297.93,11.73,-56.15,268.44,297.93,-10.67,left
Rocket,0.90,776.56,30.57,-271.54,109.18,776.56,-19.27,left
Rocket,0.86,211.47,8.33,3.63,194.36,211.47,0.98,right
Nozzle,0.94,249.01,9.80,-9.09,110.09,249.01,-2.09,left
Rocket,0.91,776.37,30.57,-278.90,105.09,776.37,-19.76,left
Nozzle,0.95,238.29,9.38,-24.83,97.57,238.29,-5.95,left
Nozzle,0.96,225.73,8.89,-32.99,70.74,225.73,-8.31,left
Nozzle,0.94,221.21,8.71,-54.13,75.27,221.21,-13.75,left
Nozzle,0.95,230.08,9.06,-17.45,82.03,230.08,-4.34,left
Rocket,0.73,844.86,33.26,-320.05,45.53,844.86,-20.75,left
Nozzle,0.94,233.95,9.21,-2.54,75.42,233.95,-0.62,left
Rocket,0.82,913.20,35.95,-278.41,21.08,913.20,-16.96,left
Nozzle,0.96,235.72,9.28,22.67,85.81,235.72,5.49,right
Rocket,0.88,804.96,31.69,-169.78,45.06,804.96,-11.91,left
Nozzle,0.96,239.14,9.41,62.19,136.15,239.14,14.58,right
Rocket,0.91,837.63,32.98,-47.25,204.07,837.63,-3.23,left
Nozzle,0.95,240.76,9.48,60.99,139.58,240.76,14.21,right
Rocket,0.91,759.27,29.89,-47.66,196.19,759.27,-3.59,left
Nozzle,0.92,235.84,9.29,26.81,116.90,235.84,6.49,right
Rocket,0.85,1275.75,50.23,-235.73,237.40,1275.75,-10.47,left
Nozzle,0.95,241.40,9.50,10.67,71.91,241.40,2.53,right
Rocket,0.90,842.09,33.15,-221.13,-7.16,842.09,-14.71,left
Nozzle,0.94,241.88,9.52,8.83,67.65,241.88,2.09,right
Rocket,0.90,826.82,32.55,-230.26,-22.45,826.82,-15.56,left
Nozzle,0.95,230.23,9.06,11.96,69.06,230.23,2.97,right
Rocket,0.88,851.32,33.52,-217.79,-8.54,851.32,-14.35,left
Nozzle,0.94,234.23,9.22,-3.01,81.72,234.23,-0.74,left
Rocket,0.77,932.98,36.73,-300.66,29.24,932.98,-17.86,left
Nozzle,0.95,232.11,9.14,-7.51,76.40,232.11,-1.85,left
Rocket,0.68,849.28,33.44,-289.91,8.94,849.28,-18.85,left
Nozzle,0.94,232.27,9.14,-19.56,82.46,232.27,-4.81,left
Rocket,0.81,935.91,36.85,-353.73,28.95,935.91,-20.70,left
Nozzle,0.95,233.55,9.20,-15.48,74.44,233.55,-3.79,left
Rocket,0.86,717.34,28.24,-254.84,3.22,717.34,-19.56,left
Nozzle,0.93,233.68,9.20,-12.74,84.03,233.68,-3.12,left
Rocket,0.75,703.58,27.70,-244.16,30.14,703.58,-19.14,left
Nozzle,0.94,233.36,9.19,-12.72,80.22,233.36,-3.12,left
