Class Name,Confidence,Depth (mm),Depth (in),X,Y,Z,Horizontal Angle,Direction
Nozzle,0.92,233.40,9.19,-12.65,85.13,233.40,-3.10,left
Rocket,0.78,739.73,29.12,-250.72,32.18,739.73,-18.72,left
Nozzle,0.93,233.89,9.21,-20.69,83.70,233.89,-5.05,left
Rocket,0.80,779.58,30.69,-287.96,27.92,779.58,-20.27,left
Nozzle,0.96,233.48,9.19,-16.11,74.57,233.48,-3.95,left
Rocket,0.78,794.31,31.27,-282.87,8.93,794.31,-19.60,left
Nozzle,0.93,229.16,9.02,-49.20,70.09,229.16,-12.12,left
Rocket,0.81,1062.92,41.85,-498.62,-25.76,1062.92,-25.13,left
Nozzle,0.94,230.22,9.06,-44.95,70.11,230.22,-11.05,left
Nozzle,0.93,231.13,9.10,-29.90,88.01,231.13,-7.37,left
Rocket,0.81,967.98,38.11,-399.91,50.50,967.98,-22.45,left
Nozzle,0.93,230.69,9.08,-20.41,87.34,230.69,-5.06,left
Nozzle,0.92,231.26,9.10,-1.23,84.71,231.26,-0.30,left
Rocket,0.86,789.68,31.09,-232.57,41.40,789.68,-16.41,left
Nozzle,0.94,230.80,9.09,5.87,81.25,230.80,1.46,right
Rocket,0.84,982.58,38.68,-253.07,39.44,982.58,-14.44,left
Nozzle,0.93,229.88,9.05,15.23,73.27,229.88,3.79,right
Rocket,0.84,874.00,34.41,-196.23,11.08,874.00,-12.65,left
Nozzle,0.94,227.71,8.97,53.79,68.41,227.71,13.29,right
Rocket,0.80,1009.12,39.73,-49.01,-9.82,1009.12,-2.78,left
Nozzle,0.94,230.59,9.08,32.52,72.58,230.59,8.03,right
Nozzle,0.95,231.16,9.10,2.15,70.81,231.16,0.53,right
Rocket,0.70,969.71,38.18,-236.94,-19.02,969.71,-13.73,left
Nozzle,0.94,230.23,9.06,-1.58,92.32,230.23,-0.39,left
Rocket,0.61,1020.18,40.16,-259.54,55.14,1020.18,-14.27,left
Nozzle,0.94,234.96,9.25,11.61,90.31,234.96,2.83,right
Nozzle,0.93,232.88,9.17,-5.06,79.00,232.88,-1.25,left
Rocket,0.64,1335.19,52.57,-367.24,16.18,1335.19,-15.38,left
Nozzle,0.92,233.57,9.20,13.21,82.45,233.57,3.24,right
Nozzle,0.95,234.27,9.22,23.69,75.80,234.27,5.77,right
Rocket,0.87,1118.27,44.03,-196.02,11.39,1118.27,-9.94,left
Nozzle,0.93,234.49,9.23,27.07,68.54,234.49,6.59,right
Rocket,0.79,925.86,36.45,-150.66,-18.54,925.86,-9.24,left
Nozzle,0.94,235.54,9.27,21.63,70.46,235.54,5.25,right
Rocket,0.85,988.25,38.91,-180.91,-19.77,988.25,-10.37,left
Nozzle,0.94,233.92,9.21,34.48,71.54,233.92,8.38,right
Rocket,0.81,912.18,35.91,-124.39,-12.46,912.18,-7.77,left
Nozzle,0.94,235.13,9.26,32.72,80.27,235.13,7.92,right
Rocket,0.79,1137.91,44.80,-162.50,23.42,1137.91,-8.13,left
Nozzle,0.93,234.49,9.23,37.56,85.47,234.49,9.10,right
Rocket,0.83,1008.29,39.70,-130.53,33.01,1008.29,-7.38,left
Nozzle,0.94,234.83,9.25,35.60,72.86,234.83,8.62,right
Rocket,0.86,1029.78,40.54,-135.78,-10.91,1029.78,-7.51,left
Nozzle,0.94,232.68,9.16,46.49,63.22,232.68,11.30,right
Rocket,0.88,781.84,30.78,-72.08,-31.31,781.84,-5.27,left
Nozzle,0.94,233.28,9.18,24.80,72.61,233.27,6.07,right
Rocket,0.77,1167.52,45.97,-204.25,-11.47,1167.52,-9.92,left
Nozzle,0.93,234.59,9.24,12.08,63.41,234.59,2.95,right
Nozzle,0.93,231.79,9.13,7.79,67.43,231.79,1.93,right
Rocket,0.81,1398.63,55.06,-325.40,-28.17,1398.63,-13.10,left
Nozzle,0.90,235.28,9.26,-6.36,45.77,235.28,-1.55,left
Rocket,0.90,1336.03,52.60,-357.88,-123.15,1336.03,-15.00,left
Nozzle,0.90,233.88,9.21,-3.72,71.22,233.88,-0.91,left
Rocket,0.84,1507.21,59.34,-397.64,-3.13,1507.21,-14.78,left
Nozzle,0.93,232.56,9.16,13.92,65.72,232.56,3.42,right
Rocket,0.62,1001.80,39.44,-186.95,-8.12,1001.80,-10.57,left
Nozzle,0.92,234.53,9.23,21.63,74.58,234.53,5.27,right
Nozzle,0.94,236.04,9.29,26.55,64.55,236.04,6.42,right
Rocket,0.72,1303.09,51.30,-179.57,-1.76,1303.09,-7.85,left
Nozzle,0.93,236.88,9.33,25.24,64.83,236.88,6.08,right
Nozzle,0.95,236.96,9.33,28.90,64.89,236.96,6.95,right
Rocket,0.66,1271.45,50.06,-166.99,-11.61,1271.45,-7.48,left
Nozzle,0.91,236.55,9.31,33.84,68.76,236.55,8.14,right
Rocket,0.76,1190.92,46.89,-132.49,12.06,1190.92,-6.35,left
Nozzle,0.93,236.47,9.31,34.18,78.89,236.47,8.22,right
Rocket,0.76,1306.23,51.43,-131.28,53.93,1306.23,-5.74,left
Nozzle,0.93,236.54,9.31,34.14,83.41,236.54,8.21,right
Nozzle,0.95,237.16,9.34,31.47,89.65,237.16,7.56,right
Rocket,0.66,1270.25,50.01,-150.61,100.19,1270.25,-6.76,left
Nozzle,0.94,238.53,9.39,31.42,88.73,238.53,7.50,right
Rocket,0.65,1298.26,51.11,-139.46,94.40,1298.26,-6.13,left
Nozzle,0.94,237.46,9.35,26.41,85.74,237.46,6.35,right
Rocket,0.63,1037.37,40.84,-133.63,52.79,1037.37,-7.34,left
Nozzle,0.95,236.59,9.31,59.26,100.80,236.59,14.06,right
Rocket,0.63,760.00,29.92,-18.24,75.53,760.00,-1.37,left
Nozzle,0.94,235.49,9.27,31.55,104.38,235.49,7.63,right
Nozzle,0.93,237.21,9.34,46.54,99.35,237.21,11.10,right
Nozzle,0.94,238.20,9.38,40.88,120.66,238.20,9.74,right
Rocket,0.66,3961.31,155.96,-2107.99,-228.32,3961.31,-28.02,left
Nozzle,0.95,240.04,9.45,39.42,116.87,240.04,9.33,right
Rocket,0.69,1360.82,53.58,-113.11,225.45,1360.82,-4.75,left
Nozzle,0.93,235.45,9.27,23.55,139.17,235.45,5.71,right
Rocket,0.80,1226.56,48.29,-163.92,293.14,1226.56,-7.61,left
Nozzle,0.93,241.14,9.49,39.09,165.16,241.14,9.21,right
Rocket,0.85,1029.24,40.52,-77.07,327.12,1029.24,-4.28,left
Nozzle,0.93,240.82,9.48,22.93,130.54,240.82,5.44,right
Rocket,0.83,862.30,33.95,-146.76,187.58,862.30,-9.66,left
Nozzle,0.95,247.66,9.75,40.33,134.29,247.66,9.25,right
Rocket,0.73,943.58,37.15,-102.80,204.86,943.58,-6.22,left
Nozzle,0.93,249.48,9.82,35.55,120.61,249.48,8.11,right
Rocket,0.61,1349.84,53.14,-171.86,226.32,1349.84,-7.26,left
Nozzle,0.93,248.11,9.77,39.77,116.00,248.11,9.11,right
Rocket,0.81,1041.87,41.02,-122.11,164.39,1041.87,-6.68,left
Nozzle,0.92,652.01,25.67,-22.91,183.86,652.01,-2.01,left
Rocket,0.68,1602.96,63.11,-471.09,-9.96,1602.96,-16.38,left
Nozzle,0.95,889.49,35.02,-79.06,159.96,889.49,-5.08,left
Rocket,0.75,1340.79,52.79,-487.99,-139.78,1340.79,-20.00,left
Nozzle,0.93,802.71,31.60,-88.48,127.48,802.71,-6.29,left
Nozzle,0.91,243.53,9.59,-22.31,44.01,243.53,-5.23,left
Nozzle,0.88,246.09,9.69,-20.01,54.34,246.09,-4.65,left
Nozzle,0.91,245.06,9.65,-12.14,56.82,245.06,-2.84,left
Nozzle,0.86,241.08,9.49,7.54,90.32,241.08,1.79,right
Nozzle,0.95,245.97,9.68,31.90,110.51,245.97,7.39,right
Nozzle,0.95,243.79,9.60,28.86,95.36,243.79,6.75,right
Nozzle,0.93,243.72,9.60,19.55,93.07,243.72,4.59,right
Nozzle,0.91,244.49,9.63,-3.45,53.19,244.49,-0.81,left
Nozzle,0.94,239.85,9.44,34.81,53.69,239.85,8.26,right
Rocket,0.86,944.63,37.19,-146.58,-75.25,944.63,-8.82,left
Nozzle,0.94,236.54,9.31,79.03,46.17,236.54,18.48,right
Rocket,0.90,608.25,23.95,-26.94,-73.88,608.25,-2.54,left
Rocket,0.91,676.38,26.63,18.99,-20.41,676.38,1.61,right
Nozzle,0.91,243.94,9.60,91.58,71.14,243.94,20.58,right
Nozzle,0.95,242.17,9.53,83.09,57.87,242.17,18.94,right
Rocket,0.91,648.25,25.52,-20.63,-46.29,648.25,-1.82,left
Nozzle,0.93,242.72,9.56,57.48,38.70,242.72,13.32,right
Rocket,0.90,696.05,27.40,-102.16,-93.79,696.05,-8.35,left
Nozzle,0.95,245.57,9.67,45.28,38.66,245.57,10.45,right
Rocket,0.88,655.88,25.82,-126.68,-85.58,655.88,-10.93,left
Nozzle,0.93,252.72,9.95,30.55,28.23,252.72,6.89,right
Rocket,0.90,905.69,35.66,-212.58,-142.09,905.69,-13.21,left
Nozzle,0.93,251.59,9.90,34.02,39.09,251.59,7.70,right
Rocket,0.86,677.97,26.69,-150.47,-81.62,677.97,-12.51,left
Rocket,0.84,314.33,12.38,-41.41,268.49,314.33,-7.50,left
Nozzle,0.95,250.03,9.84,43.73,49.76,250.03,9.92,right
Rocket,0.91,403.71,15.89,-8.67,334.77,403.71,-1.23,left
Rocket,0.89,662.12,26.07,-124.13,-57.82,662.12,-10.62,left
Nozzle,0.95,245.73,9.67,61.82,55.04,245.73,14.12,right
Rocket,0.91,666.57,26.24,-77.87,-45.96,666.57,-6.66,left
Nozzle,0.95,246.70,9.71,57.97,50.98,246.70,13.22,right
Rocket,0.88,660.47,26.00,-84.93,-53.45,660.47,-7.33,left
Nozzle,0.94,246.90,9.72,59.06,49.36,246.90,13.45,right
Rocket,0.86,607.33,23.91,-74.58,-53.56,607.33,-7.00,left
Nozzle,0.94,247.20,9.73,58.39,46.16,247.20,13.29,right
Rocket,0.92,642.48,25.29,-82.40,-63.84,642.48,-7.31,left
Rocket,0.71,236.03,9.29,-6.77,178.67,236.03,-1.64,left
Nozzle,0.93,247.34,9.74,59.23,46.35,247.34,13.47,right
Rocket,0.91,667.07,26.26,-82.52,-65.49,667.07,-7.05,left
Nozzle,0.94,247.50,9.74,48.13,48.89,247.50,11.00,right
Rocket,0.82,677.89,26.69,-107.83,-58.77,677.89,-9.04,left
Rocket,0.61,213.82,8.42,-4.90,160.36,213.82,-1.31,left
Nozzle,0.95,248.19,9.77,48.27,51.00,248.19,11.01,right
Rocket,0.88,628.17,24.73,-95.26,-53.18,628.17,-8.62,left
Nozzle,0.94,251.28,9.89,35.58,51.32,251.28,8.06,right
Rocket,0.79,839.95,33.07,-171.48,-68.16,839.95,-11.54,left
Nozzle,0.90,253.78,9.99,19.96,39.42,253.77,4.50,right
Rocket,0.88,786.90,30.98,-191.09,-85.91,786.90,-13.65,left
Rocket,0.91,490.09,19.30,-131.91,-53.27,490.09,-15.06,left
Rocket,0.82,600.12,23.63,-111.82,-102.35,600.12,-10.55,left
Rocket,0.76,773.20,30.44,-138.56,-92.07,773.20,-10.16,left
Rocket,0.68,734.22,28.91,-140.11,-94.09,734.22,-10.80,left
Rocket,0.84,850.72,33.49,-169.62,-101.74,850.72,-11.28,left
Rocket,0.85,833.66,32.82,-170.53,-83.80,833.66,-11.56,left
Rocket,0.82,798.68,31.44,-174.73,-103.88,798.68,-12.34,left
Rocket,0.68,622.37,24.50,-119.49,-82.68,622.37,-10.87,left
Rocket,0.78,873.40,34.39,-214.20,-81.56,873.40,-13.78,left
Rocket,0.64,872.57,34.35,-164.35,48.78,872.57,-10.67,left
Rocket,0.73,967.23,38.08,-223.75,53.94,967.23,-13.02,left
Rocket,0.63,826.13,32.52,-164.64,36.50,826.13,-11.27,left
Rocket,0.81,782.17,30.79,-163.20,52.06,782.17,-11.79,left
Rocket,0.71,889.28,35.01,-220.44,3.74,889.28,-13.92,left
Rocket,0.73,809.69,31.88,-196.50,14.47,809.69,-13.64,left
Rocket,0.63,736.83,29.01,-156.01,49.11,736.83,-11.95,left
Rocket,0.87,715.60,28.17,-173.00,18.27,715.60,-13.59,left
Nozzle,0.91,282.70,11.13,-34.59,80.42,282.70,-6.98,left
Rocket,0.65,753.10,29.65,-282.55,-10.11,753.10,-20.57,left
Nozzle,0.91,284.33,11.19,-41.71,72.95,284.33,-8.34,left
Rocket,0.82,920.15,36.23,-363.21,-31.78,920.15,-21.54,left
Nozzle,0.93,284.21,11.19,-39.36,55.53,284.21,-7.89,left
Rocket,0.81,1028.96,40.51,-411.17,-90.21,1028.96,-21.78,left
Nozzle,0.92,283.27,11.15,-36.00,63.84,283.27,-7.24,left
Rocket,0.87,813.25,32.02,-311.62,-50.52,813.25,-20.97,left
Nozzle,0.91,281.10,11.07,-31.29,53.34,281.10,-6.35,left
Rocket,0.90,722.31,28.44,-260.01,-73.97,722.31,-19.80,left
Nozzle,0.93,281.91,11.10,-24.27,62.33,281.91,-4.92,left
Nozzle,0.88,283.17,11.15,-21.62,71.25,283.17,-4.37,left
Rocket,0.87,699.50,27.54,-229.41,-21.48,699.50,-18.16,left
Nozzle,0.92,283.76,11.17,-23.63,66.14,283.76,-4.76,left
Rocket,0.74,349.47,13.76,-114.92,-17.76,349.47,-18.20,left
SmallBox,0.71,243.71,9.60,-35.78,11.20,243.71,-8.35,left
SmallBox,0.90,277.75,10.94,-46.21,78.40,277.75,-9.45,left
Rocket,0.74,793.33,31.23,-287.23,2.18,793.33,-19.90,left
SmallBox,0.91,256.61,10.10,-40.79,41.23,256.61,-9.03,left
Rocket,0.88,342.55,13.49,-117.81,-9.55,342.55,-18.98,left
SmallBox,0.90,260.13,10.24,-35.37,58.81,260.13,-7.74,left
SmallBox,0.92,256.42,10.10,-15.49,63.33,256.42,-3.46,left
Rocket,0.87,537.40,21.16,-175.06,11.13,537.40,-18.04,left
SmallBox,0.95,260.33,10.25,-33.29,72.15,260.33,-7.29,left
Nozzle,0.90,306.41,12.06,-45.48,168.13,306.41,-8.44,left
SmallBox,0.96,256.18,10.09,-36.89,49.92,256.18,-8.20,left
Nozzle,0.94,306.18,12.05,-53.02,145.41,306.18,-9.82,left
SmallBox,0.95,255.99,10.08,-43.34,41.35,255.99,-9.61,left
Nozzle,0.91,309.62,12.19,-60.38,135.89,309.62,-11.03,left
Rocket,0.61,1008.80,39.72,-446.12,-61.60,1008.80,-23.86,left
SmallBox,0.90,282.82,11.13,-16.61,3.05,282.82,-3.36,left
Nozzle,0.89,255.80,10.07,-27.20,69.71,255.80,-6.07,left
Nozzle,0.61,677.37,26.67,-219.05,-134.61,677.37,-17.92,left
SmallBox,0.95,288.09,11.34,17.96,-23.94,288.09,3.57,right
Nozzle,0.92,333.33,13.12,0.61,60.44,333.33,0.10,right
Rocket,0.78,579.48,22.81,-120.19,-167.25,579.48,-11.72,left
SmallBox,0.96,272.35,10.72,-12.48,-34.10,272.35,-2.62,left
Nozzle,0.94,323.34,12.73,-29.90,49.67,323.34,-5.28,left
Rocket,0.91,720.54,28.37,-247.46,-243.66,720.54,-18.95,left
SmallBox,0.95,270.18,10.64,-13.03,-30.78,270.18,-2.76,left
Nozzle,0.93,328.54,12.93,-28.81,55.84,328.54,-5.01,left
Rocket,0.90,650.64,25.62,-229.41,-207.93,650.64,-19.42,left
SmallBox,0.95,270.98,10.67,-23.66,33.49,270.98,-4.99,left
Nozzle,0.93,451.20,17.76,-53.77,176.01,451.20,-6.80,left
Nozzle,0.92,310.77,12.24,-20.53,116.01,310.77,-3.78,left
SmallBox,0.89,256.85,10.11,-18.07,32.66,256.85,-4.02,left
Nozzle,0.93,312.76,12.31,-21.11,115.50,312.76,-3.86,left
SmallBox,0.93,259.18,10.20,-8.15,25.22,259.18,-1.80,left
Nozzle,0.94,314.50,12.38,-24.60,107.12,314.50,-4.47,left
SmallBox,0.93,258.75,10.19,-11.06,17.01,258.75,-2.45,left
Rocket,0.91,599.47,23.60,-207.42,-91.51,599.47,-19.09,left
SmallBox,0.95,258.04,10.16,-7.54,11.88,258.04,-1.67,left
Nozzle,0.94,313.27,12.33,-20.67,100.85,313.27,-3.78,left
Rocket,0.92,565.94,22.28,-190.03,-97.19,565.94,-18.56,left
